name,created_at,updated_at,midpoint_fom_20220315,baseline_fom_20220315,skylab_uuid
1643705692_shape_20220201_08.14.19_5c6b,2022-02-01T08:58:59.828765,2022-05-25T20:59:50.431095,-77.9435305318487,-68.4627337422394,ec5acad8-c3c4-4140-ac00-191dca5fbe64
1643013552_shape_20220119_23.41.58_5c6b,2022-01-24T08:41:36.226436,2022-05-25T20:59:55.617327,-62.36974433180493,-49.55864309934986,ec642e76-f6d2-4b58-9fc4-dba6cabd196c
1648300804_shape_20220326_12.39.43_5c6b,2022-03-26T13:23:51.524786,2022-05-25T21:00:01.069087,-14.38474753629943,-5.666223352692345,ece37d93-f92b-45a1-807d-488607c77fee
1649270715_shape_20220406_18.14.31_5c6b,2022-04-06T18:47:38.927927,2022-05-25T21:00:07.559534,-5.957489651512337,-4.520499770066292,ed024080-e5ad-4034-abcc-8d482c9c7e57
1649725582_shape_20220412_00.34.34_5c6b,2022-04-12T01:08:41.037142,2022-05-25T21:00:13.382151,-12.432754878626822,-13.457303936202777,ed6ce1dd-69dc-4e51-b909-630f7358ade8
1647799954_shape_20220320_15.37.31_5c6b,2022-03-20T18:16:19.453062,2022-05-25T21:00:18.738428,-25.457232359685353,-5.292217359404735,ed6e7e70-ac32-420e-aa3c-d63998f35c7d
1649181899_shape_20220405_17.33.27_5c6b,2022-04-05T18:07:17.245958,2022-05-25T21:00:24.712569,-3.6579996815441596,-3.079957907131058,ed6f04b1-caa3-47c9-ad9f-d8926bd3572d
1646101248_shape_20220301_01.53.40_5c6b,2022-03-01T02:23:15.349698,2022-05-25T21:00:30.432578,-28.03593124800747,-2.091680607891714,ee3f7f38-9a4e-4140-aafb-7cbc3e0121ac
1643964724_shape_20220204_01.57.35_5c6b,2022-02-04T08:56:27.842771,2022-05-25T21:00:38.429241,-84.67571493871442,-76.52457429700499,ee4533b2-e5bd-4d43-9d55-c0e6c3214e83
1646194558_shape_20220302_03.47.13_5c6b,2022-03-02T04:18:27.677625,2022-05-25T21:05:58.362318,-19.7647726212505,-2.412790082811781,ee5b58cc-e3de-488b-8ae6-cff291ffa269
1649769594_shape_20220412_12.43.19_5c6b,2022-04-12T13:22:13.832383,2022-05-25T21:06:03.884460,-10.413324122192279,-10.25958662524305,ee6ff4c3-7fc8-4891-ace4-5ec6cf6e123b
1643229724_shape_20220126_20.01.32_5c6b,2022-01-26T20:46:00.222308,2022-05-25T21:06:09.265386,-44.921376035880506,-36.64913091045381,ee7cab36-e265-4f37-b6e8-669d4a602fc7
1649874103_shape_20220413_17.48.46_5c6b,2022-04-13T18:24:30.026139,2022-05-25T21:06:14.682342,-9.493758708668198,-10.294571752334955,ee8405b9-1520-435c-9eb6-5162651cabda
1649340666_shape_20220407_13.38.50_5c6b,2022-04-07T14:13:27.973513,2022-05-25T21:06:19.812685,-3.3935457437357988,-3.6574162515304014,eeba3d90-29af-4bcc-8e46-5ad864c6dadc
1651432523_shape_20220501_18.41.33_5c6b,2022-05-01T19:17:58.032403,2022-05-25T21:06:25.482874,-10.759496227112603,-11.858957328533654,ef20c470-c4fa-4c19-8f37-3262aaef1686
1648020567_shape_20220323_06.41.54_5c6b,2022-03-23T07:33:16.722640,2022-05-25T21:06:31.224370,-5.696122953252784,-2.529511342422444,efc2d25c-5584-46a8-b1a8-c00b65ffcbe6
1649890663_shape_20220413_22.26.02_5c6b,2022-04-13T23:00:04.585535,2022-05-25T21:06:36.713909,-11.389469772851374,-12.401553155458577,efd48262-a528-4581-8e19-b09998fe4ccf
1643240039_shape_20220126_22.57.01_5c6b,2022-01-26T23:37:44.484939,2022-05-25T21:06:42.189999,-88.6046544021973,-76.92743606734247,efdbc7cb-b9d4-4424-b351-1d18dfb86f34
1643747274_shape_20220201_19.47.44_5c6b,2022-02-01T20:32:25.412900,2022-05-25T21:06:48.091823,-62.391517026951995,-50.661921889652945,f01610bb-294d-40d8-8319-ac5ebcb11a70
1649238359_shape_20220406_09.16.43_5c6b,2022-04-06T09:48:18.318688,2022-05-25T21:06:53.232192,-20.374784452257458,-13.8382420862858,f0a0b256-0c6b-4a87-a49a-4a20b5473edb
1649786165_shape_20220412_17.22.04_5c6b,2022-04-12T17:58:26.468847,2022-05-25T21:06:58.716401,-10.794299790312268,-11.309356577404806,f0b6e50c-760a-49d5-acff-6ce61e58b1d1
1649472564_shape_20220409_02.17.48_5c6b,2022-04-09T02:51:47.036430,2022-05-25T21:07:04.365300,-3.6089294192533568,-2.6932873338753844,f0b9e540-91bb-4635-86aa-6a7b6899e9af
1650137455_shape_20220416_18.59.22_5c6b,2022-04-16T19:33:15.739174,2022-05-25T21:07:10.470643,-9.360021946481565,-10.320319042709455,f0e7b5c6-295d-4943-86f7-7a7616ec2f4f
1651899846_shape_20220507_04.35.10_5c6b,2022-05-07T05:06:52.061888,2022-05-25T21:07:15.707275,-8.512117888933586,-10.32366546620027,f0f56f9b-a213-44d6-a561-370731546a02
1646147006_shape_20220301_14.36.31_5c6b,2022-03-01T15:05:57.919034,2022-05-25T21:07:21.097353,-27.173290253092244,-2.256718174249187,f1173765-06b8-4c04-aa1a-e618b6e83822
1649739032_shape_20220412_04.19.31_5c6b,2022-04-12T04:52:52.073835,2022-05-25T21:07:26.935845,-10.217249392760658,-11.045111490772857,f132903f-0c1d-4931-b8b4-8160cfce4cc4
1651915615_shape_20220507_08.53.46_5c6b,2022-05-07T09:29:39.894401,2022-05-25T21:07:32.500409,-9.493844841355818,-10.863890256833395,f14b44b1-c554-4152-9fdc-2b2340011c38
1650997767_shape_20220426_17.58.43_5c6b,2022-04-26T18:31:50.798879,2022-05-25T21:07:37.532737,-9.429855525110009,-1.5900692595087176,f169a127-8c83-473a-95ac-4a583c1e060e
1643047790_shape_20220119_23.41.58_5c6b,2022-01-24T18:12:21.744010,2022-05-25T21:07:43.431763,-62.36974433180493,-49.55864309934986,f17a44f8-f758-4c36-b624-1dce2426c44d
1651037334_shape_20220427_04.55.06_5c6b,2022-04-27T05:31:21.430200,2022-05-25T21:07:49.352556,-10.401722233132375,-10.863388881906191,f18eda6e-35cc-4137-afcc-fd64387af535
1651112538_shape_20220428_01.50.55_5c6b,2022-04-28T02:24:42.416746,2022-05-25T21:07:54.515161,-9.915014740021455,-10.040268255174412,f1bcf1a4-104c-4ed3-bab8-d499264a820a
1649626573_shape_20220410_21.06.21_5c6b,2022-04-10T21:38:35.147758,2022-05-25T21:07:59.738763,-10.50942840214499,-11.5291496751558,f1c77595-8223-4ba0-94e1-6f79bb98f9a2
1651160338_shape_20220428_15.07.44_5c6b,2022-04-28T15:41:30.250170,2022-05-25T21:08:05.450362,-11.726550637280734,-9.976700377635451,f1cfa2f8-8d02-4d69-9b6f-87fd592e40d4
1646124577_shape_20220301_08.22.30_5c6b,2022-03-01T08:52:05.493830,2022-05-25T21:08:11.299430,-27.509347027206463,-1.9852185081891947,f1decf84-8af3-4d7e-bbe2-ef2943aabe66
1645815291_shape_20220225_18.27.02_5c6b,2022-02-25T18:57:24.811845,2022-05-25T21:08:16.740439,-27.831578509865217,-2.119677215242687,f22ab209-7231-41b8-9be0-d26e760720e1
1646133506_shape_20220301_10.52.30_5c6b,2022-03-01T11:20:52.121194,2022-05-25T21:08:22.260209,-26.949433847748963,-2.0132851529172022,f24f57e7-97e7-4536-b21b-e79242ae469c
1649436226_shape_20220408_16.13.06_5c6b,2022-04-08T16:46:12.251965,2022-05-25T21:08:27.921070,-9.392603810774265,-9.182826003716809,f26880fb-6c6c-450f-9277-9cf42302e56d
1649926575_shape_20220414_08.22.54_5c6b,2022-04-14T08:58:33.372621,2022-05-25T21:08:34.037963,-12.019134242128342,-5.202224880456386,f2e3977c-66b4-467b-a86c-a971c503f58c
1645817099_shape_20220225_18.57.26_5c6b,2022-02-25T19:27:43.198203,2022-05-25T21:08:39.427441,-27.501732681003325,-2.3177255991391177,f37be63a-4e9d-4b2d-8579-b30fade9529f
1651069119_shape_20220427_13.44.14_5c6b,2022-04-27T14:21:07.724953,2022-05-25T21:08:44.597135,-12.328931228652168,-12.525257267892492,f3a58177-fd30-4b57-9ca7-c606dca7ef7f
1651000877_shape_20220426_18.50.07_5c6b,2022-04-26T19:23:39.583148,2022-05-25T21:08:49.801811,-9.836027387864918,-8.223307123816896,f4130194-fd33-4546-80e9-46a14c732c18
1645818920_shape_20220225_19.27.45_5c6b,2022-02-25T19:57:51.297042,2022-05-25T21:08:54.642326,-28.075305105257613,-1.9389655179930534,f564f66d-4553-4de4-8e42-33e237edccd5
1647397485_shape_20220316_00.06.04_5c6b,2022-03-16T02:28:34.522551,2022-05-25T21:08:59.822660,-23.75013703076606,-3.3461627933193974,f5942ff4-7b84-4ee2-b735-800e4fb96993
1648136499_shape_20220324_14.51.24_5c6b,2022-03-24T15:45:46.320320,2022-05-25T21:09:05.847602,-32.812163691918364,-20.994281522659232,f5c4eb6d-67c7-493d-a7ba-bd2528400784
1652072459_shape_20220509_04.28.09_5c6b,2022-05-09T05:03:47.434872,2022-05-25T21:09:11.294622,-9.328783556284652,-9.333706750334843,f5f3241f-62d6-4aee-bbe0-1cc74af9947a
1650059741_shape_20220415_21.24.13_5c6b,2022-04-15T21:57:57.623616,2022-05-25T21:09:17.298514,-10.192555964908657,-10.521850571248638,f606d085-0cb9-4614-b31f-bd86d1c3e662
1650950492_shape_20220426_04.48.57_5c6b,2022-04-26T05:23:41.022321,2022-05-25T21:09:22.307240,-4.83148637715586,-0.31694352939036763,f6687104-df5d-4bdd-a9ad-8cf2c5bae12f
1643702200_shape_20220201_07.15.20_5c6b,2022-02-01T08:00:43.061808,2022-05-25T21:09:29.509484,-83.4121455340119,-74.90226551230847,f68968c2-bacd-4d02-a622-2617820fbdfa
1648252874_shape_20220325_23.10.22_5c6b,2022-03-26T00:05:09.761573,2022-05-25T21:09:34.636376,-20.667974430872686,-9.994259283074594,f69ed32e-011f-46f3-96a6-f3d9584848cc
1642851043_shape_20220114_19.46.04_5c6b,2022-01-22T11:33:07.856911,2022-05-25T21:09:40.666267,-26.189125987257174,-3.9678642442633305,f6aa2652-04a2-4230-8fe3-f562909b1650
1651109430_shape_20220428_00.58.39_5c6b,2022-04-28T01:32:59.628462,2022-05-25T21:09:46.059751,-9.576092190786973,-1.9655615639320132,f7f7f668-9564-4979-918d-b90ec50d10b0
1642862889_shape_20220116_10.19.33_5c6b,2022-01-22T14:50:28.748704,2022-05-25T21:09:51.614660,-26.908448261326964,-4.08804250589362,f820ee07-b76a-4c6a-a9ba-aa7f67e0ba86
1649320639_shape_20220407_08.01.23_5c6b,2022-04-07T08:39:40.070821,2022-05-25T21:09:57.170938,-34.74009269924657,-23.037468026254263,f8a3b61b-b3e3-411c-b190-031937309bc5
1643928248_shape_20220203_22.00.16_5c6b,2022-02-03T22:48:27.745284,2022-05-25T21:10:03.377332,-163.91218445688497,-154.7730832035227,f8b32927-ded4-47ed-a37a-35e98cabe2d1
1649277392_shape_20220406_20.03.18_5c6b,2022-04-06T20:38:58.111633,2022-05-25T21:10:08.824723,-4.066721666334444,-3.9012757265939673,f8b3d80d-0a88-4026-8d25-1e599d0de84a
1648290973_shape_20220326_09.31.32_5c6b,2022-03-26T10:40:07.478901,2022-05-25T21:10:14.179964,-23.40860097257747,-11.114990483399422,f8c96836-ac13-4c11-9de4-5b4a4c6fa2ea
1649820717_shape_20220413_02.59.52_5c6b,2022-04-13T03:34:20.141700,2022-05-25T21:10:19.760124,-8.455005098252812,-8.146105636308745,f8d99c6a-9b02-4b9f-af54-601c893f7fdb
1650956603_shape_20220426_06.31.01_5c6b,2022-04-26T07:05:42.549892,2022-05-25T21:10:25.798661,-11.632332932794162,-10.96139058364912,f903cbee-d2be-41d2-8b9b-93bad062a375
1647441042_shape_20220316_13.28.28_5c6b,2022-03-16T14:34:30.237968,2022-05-25T21:10:33.659953,-29.11793291811102,-23.268032265053193,f936330d-03c5-42e2-ab1a-cbe6e375dece
1646106619_shape_20220301_03.23.30_5c6b,2022-03-01T03:52:47.633551,2022-05-25T21:10:39.350834,-27.459549133345288,-2.201387064948223,f97735f8-9cff-4902-b514-baf8cd93496d
1643879134_shape_20220203_08.24.47_5c6b,2022-02-03T09:09:47.517062,2022-05-25T21:10:44.721795,-59.323455831246235,-51.52697189488901,f978bca4-499a-4d03-894f-5cb1a7347cc2
1649824350_shape_20220413_03.56.44_5c6b,2022-04-13T04:34:48.168486,2022-05-25T21:10:49.870422,-9.276708743141773,-6.335763826251627,f9f45c73-090e-453e-8f77-2ecdcde4d435
1643761265_shape_20220201_23.40.27_5c6b,2022-02-02T00:25:12.122377,2022-05-25T21:10:55.042953,-84.45711325347695,-79.92603223711852,faeaeaff-0170-4d43-a6ef-ac8482e52ed2
1651150786_shape_20220428_12.22.06_5c6b,2022-04-28T13:02:11.558905,2022-05-25T21:11:00.054731,-17.453393898413616,-13.723163403066884,fb3e29dc-2ec6-4134-9a73-89a1f36fb9d2
1650140816_shape_20220416_19.51.55_5c6b,2022-04-16T20:29:16.362636,2022-05-25T21:11:06.350871,-4.6174245170751655,-1.5015595342241277,fb639531-d649-448c-ad8f-8fd98d9eaa1c
1651575470_shape_20220503_10.27.17_5c6b,2022-05-03T11:00:30.957501,2022-05-25T21:11:11.972523,-12.546091026648833,-13.57658069671494,fb6582b0-6c9b-4743-8d6b-50ab67cc9387
1651383706_shape_20220501_05.09.33_5c6b,2022-05-01T05:44:20.519914,2022-05-25T21:11:18.674248,-10.919555633518643,-5.322066571906397,fbc9c0eb-8c4e-4d41-a201-3704f51dd2ab
1649854097_shape_20220413_12.18.54_5c6b,2022-04-13T12:50:34.049642,2022-05-25T21:11:24.366856,-10.835959033665295,-3.2939442496009623,fc255deb-3d8c-4f40-9c3a-3ef9cb5af8f4
1646114100_shape_20220301_05.28.06_5c6b,2022-03-01T05:57:29.985957,2022-05-25T21:11:29.967407,-27.0705193587485,-2.0045174049722663,fc298092-a2db-4c8a-926c-9e46f35e4c74
1650150632_shape_20220416_22.36.48_5c6b,2022-04-16T23:12:53.198729,2022-05-25T21:11:35.445438,-10.664785442462817,-11.314351582130065,fc3bbd35-c6ce-4e54-bfba-db36dc1dba0e
1649390882_shape_20220408_03.36.50_5c6b,2022-04-08T04:10:20.557085,2022-05-25T21:11:41.475116,-3.6383296810802084,-3.688745444155034,fcf245f3-7bbf-4799-8d29-da3a4fc1f8f2
1645780724_shape_20220225_08.51.08_5c6b,2022-02-25T09:21:09.462406,2022-05-25T21:11:47.422205,-27.831578509865217,-2.119677215242687,fd0b0e6e-15fa-4d89-9ee3-79ececc38a95
1649883952_shape_20220413_20.35.35_5c6b,2022-04-13T21:08:16.878924,2022-05-25T21:11:53.303334,-10.35950485135843,-11.200959506411355,fd331c66-40b8-4556-818e-da421ab58689
1650039688_shape_20220415_15.47.34_5c6b,2022-04-15T16:23:46.856373,2022-05-25T21:11:59.981299,-9.62415589909871,-2.579765541646708,fd4332ed-3991-4337-91a6-21c52b77cadf
1645795158_shape_20220225_12.52.05_5c6b,2022-02-25T13:21:53.122870,2022-05-25T21:12:05.366620,-28.65814053343896,-2.4410129787454706,fd77e333-f2da-4f25-903e-b3f66fc3dec8
1650036262_shape_20220415_14.52.00_5c6b,2022-04-15T15:26:44.479875,2022-05-25T21:12:11.451015,-9.547841486742087,-10.551119259975584,fd7aa2a4-6862-4245-bfce-7f6af6996309
1649610772_shape_20220410_16.37.02_5c6b,2022-04-10T17:15:12.055308,2022-05-25T21:12:18.028256,-10.668040013152,-10.32582022304733,fe027b1c-a8cb-406b-97b3-fbcfe63fbc58
1643827216_shape_20220202_18.01.01_5c6b,2022-02-02T18:44:31.175700,2022-05-25T21:12:23.473449,-81.25735767781288,-66.52994061379582,fe2d9f2a-5f91-4e54-8db8-85f66214a70b
1651924727_shape_20220507_11.26.49_5c6b,2022-05-07T12:01:32.388200,2022-05-25T21:12:28.603840,-10.80572035461255,-11.720529169187834,fe6496f0-6dd3-464f-ad13-7fd950d8f461
1649273975_shape_20220406_19.09.07_5c6b,2022-04-06T19:41:54.691724,2022-05-25T21:12:34.381144,-8.358542222499533,-7.905643392443937,fe757392-5862-4e13-bd6d-4c2eadcfa8f0
1643900248_shape_20220203_14.16.08_5c6b,2022-02-03T15:02:08.071453,2022-05-25T21:12:40.278570,-176.9592697514568,-165.40560447737744,fe84172d-2b93-4a3e-b224-5aa822050b56
1649920140_shape_20220414_06.37.26_5c6b,2022-04-14T07:11:18.954498,2022-05-25T21:12:46.056799,-10.051822198924773,-2.205973966386865,fe90c1be-e9c0-4643-8418-baf8866258ab
1646171057_shape_20220301_21.17.58_5c6b,2022-03-01T21:46:43.671993,2022-05-25T21:12:52.132725,-27.100097389544317,-2.3227583827476384,feadf976-29ce-444f-b8df-58d2a8724601
1643872180_shape_20220203_06.29.15_5c6b,2022-02-03T07:13:56.849578,2022-05-25T21:12:58.312417,-82.69879644926775,-70.91863679500531,fec298c0-f830-41a2-a0c4-eedde933cd24
1649702133_shape_20220411_18.03.10_5c6b,2022-04-11T18:37:53.333599,2022-05-25T21:13:04.238502,-10.114708108326464,-11.045717924369624,fed7c97a-d7c9-4507-9b15-eb9cae802c83
1650185212_shape_20220417_08.16.09_5c6b,2022-04-17T08:49:11.722333,2022-05-25T21:13:10.779843,-14.812129532189575,-13.538424320679061,ff679f6a-4959-4ba4-acca-be2f200ba5f5
1647365565_shape_20220315_16.50.20_5c6b,2022-03-15T17:36:34.357898,2022-05-25T21:13:16.718875,-31.816377933753692,-12.535668258626371,ff7045f3-21ab-4669-9e5a-c4d5f11fe397
1651195256_shape_20220429_00.49.40_5c6b,2022-04-29T01:23:29.774963,2022-05-25T21:13:22.606133,-9.571097419472038,-9.036910828512017,ff9d2a6c-4db7-409a-b01f-e95c60f8e9e9
1643291832_shape_20220127_13.19.22_5c6b,2022-01-27T14:01:13.716507,2022-05-25T21:13:28.523666,-39.40607790920299,-27.755596774050172,ffd77743-f81a-45ec-aeef-9bdb5a14c240
